"Senior Software Developer, OneJef/ Corporate - Information Technology","Jefferies & Company, Inc.","Jersey City","NJ","US","<b>Java</b>, C++,Python,Ruby or Smalltalk &gt; a plus. Jefferies, the global investment banking firm focused on serving clients for over 50 years, is a leader in...","Mon, 13 Mar 2017 17:15:55 GMT"
"Salesforce and Marketo Administrator","Talkdesk","San Francisco","CA","US","Experience with SQL, Apex, <b>Java</b>, JSP and/or JavaScript is a plus. Would you like to join one of the fastest growing startups in the world?...","Mon, 13 Mar 2017 16:34:16 GMT"
"Sr Software Developer","Great-West","Denver","CO","US","Strong proficiency in <b>Java</b> coding (3+ years). Designs, codes, modifies, tests, debugs, integrates and documents applications from specifications dealing with...","Sun, 12 Mar 2017 07:02:42 GMT"
"Engineer Software","ISYS Technologies","Schriever AFB","CO","US","Missile defense domain, GPU Programming, CUDA, Open CL, <b>Java</b>, MySQL, modeling and simulation, or parallel computing Current DoD Secret clearance....","Mon, 13 Mar 2017 16:58:22 GMT"
"Developer (Front-End/UI/UX)","1 Source Consulting","Washington","DC","US","Experience developing <b>Java</b> applications for Sun servers, Linux servers and Oracle databases is required. This person will be responsible for design, development...","Sun, 12 Mar 2017 09:04:39 GMT"
"Senior Software Engineer","YapStone","Walnut Creek","CA","US","Excellent <b>Java</b> coding skills. We are seeking a Senior Software Engineer for building <b>Java</b> and web services solutions that scale with YapStone’s rapid growth....","Mon, 13 Mar 2017 20:49:15 GMT"
"Senior Software Developer, OneJef/ Corporate - Information Technology","Jefferies & Company, Inc.","Jersey City","NJ","US","<b>Java</b>, C++,Python,Ruby or Smalltalk &gt; a plus. Jefferies, the global investment banking firm focused on serving clients for over 50 years, is a leader in...","Mon, 13 Mar 2017 17:15:55 GMT"
"Salesforce and Marketo Administrator","Talkdesk","San Francisco","CA","US","Experience with SQL, Apex, <b>Java</b>, JSP and/or JavaScript is a plus. Would you like to join one of the fastest growing startups in the world?...","Mon, 13 Mar 2017 16:34:16 GMT"
"Demo Engineer","Talkdesk","San Francisco","CA","US","Experience with Javascript, HTML, CSS, IOS, APIs, Apex, <b>Java</b> (some mix). Are you tired of watching boring, unappealing software demos?...","Mon, 13 Mar 2017 16:34:05 GMT"
"Software Engineer, Distributed Systems","Turn","Redwood City","CA","US","Experience with <b>Java</b>, C++ or C# is a must. Distributed systems, high scalability, key/value store, replication, consistency, partitioning, messaging,...","Sun, 12 Mar 2017 08:14:08 GMT"
"Software Engineer, Applications","Turn","Redwood City","CA","US","High degree of comfort in <b>Java</b> or other object-oriented language. You should be motivated by building high performance, web-based, enterprise applications that...","Sun, 12 Mar 2017 08:13:12 GMT"
"Software Engineer","Shmoop","Mountain View","CA","US","You have experience working on both the server side (PHP, Ruby, <b>Java</b>, Python) and the client side. We are on the hunt for a Software Engineer that is ready to...","Sun, 12 Mar 2017 08:14:03 GMT"
"Sr. Business Systems Analyst","Infor","Minneapolis-Saint Paul","MN","US","Infor is the third largest provider of enterprise applications and services, helping 70,000 customers in 194 countries improve operations, drive growth and...","Mon, 13 Mar 2017 13:26:45 GMT"
"Application Developer Lead - Big Data","JPMorgan Chase","New York","NY","US","Working experience with Hadoop, Enterprise <b>Java</b> development, NoSql data platforms (Cassandra), Pub/sub messaging (Rendezvous, AMPS, Kafka, etc), Stream...","Mon, 13 Mar 2017 22:34:40 GMT"
"Applications Developer Lead DevOps","JPMorgan Chase","Lewisville","TX","US","Bachelor’s Degree required or equivalent work experience and minimum 5+ years of hands on experience in <b>Java</b>. Hands on recent coding experience with the latest...","Mon, 13 Mar 2017 22:34:42 GMT"
"Big Data Development Lead (VP) - Intelligent Solutions","JPMorgan Chase","Wilmington","DE","US","Strong Experience with Core <b>Java</b>, Scala, Python, and R. Design and architect production ready systems using server side <b>java</b> technology stack and UI....","Mon, 13 Mar 2017 22:34:21 GMT"
"Applications Development Lead / Scrum Master","JPMorgan Chase","New York","NY","US","Ability to read <b>Java</b> code to understand existing system behavior. Partner with the dev and QA leads to uphold the integrity of the platform and promote best...","Mon, 13 Mar 2017 22:34:12 GMT"
"Senior Software Engineer","CrowdTwist","New York","NY","US","PHP, <b>Java</b>, Ruby, Python, C, C++. CrowdTwist is seeking a Senior Software Engineer for our growing team based in New York City....","Sun, 12 Mar 2017 08:11:26 GMT"
"Staff Full-Stack Software Engineer (React , Redux, GraphQL & Java)","Intuit","Mountain View","CA","US","Description Come join the QuickBooks Online team as a Staff Software Engineer. Help lead the team that is building the future of online accounting for small","Mon, 13 Mar 2017 10:16:39 GMT"
"Staff Software Engineer in Quality","Intuit","Mountain View","CA","US","Description Intuit Data Fabric is a platform by which Intuit Applications save, retrieve and search documents of varying sizes and complexities. As a platform","Mon, 13 Mar 2017 10:16:38 GMT"
"Staff Software Engineer Identity Platform","Intuit","San Diego","CA","US","Strong core technical and debugging skills in, e.g., <b>Java</b>, JavaScript, REST, SQL - the more the better. Come join the Identity team as a Staff Software Engineer...","Mon, 13 Mar 2017 10:16:39 GMT"
"Staff Software Engineer, Search","Intuit","Mountain View","CA","US","Expert working knowledge in <b>Java</b>. Our <b>Java</b> based solutions are hosted on Amazon Web Services and are always looking to expand our use of core building blocks...","Mon, 13 Mar 2017 10:16:38 GMT"
"Sr. Web Developer","omega solutions inc","Mill Valley","CA","US","Sr. Web Developer (2 open positions) - salary: $130k per annum + benefits - Mill Valley, CA - Fulltime CClient: Glassdoor C Willing to fly people in for","Sun, 12 Mar 2017 08:04:25 GMT"
"Sr. Web Developer/Architect","CALIBRE Systems, Inc.","McLean","VA","US","Full stack development experience, preferably .Net &amp; <b>Java</b>. Utilize <b>Java</b> programming expertise to develop, deploy, and maintain applications....","Mon, 13 Mar 2017 17:30:31 GMT"
"C#/Web developer","CSI Interfusion Inc","Bellevue","WA","US","Must be experienced in Angular, <b>JAVA</b> Script, ASP.Net, C#. We are looking for an candidate to join us as an SDE2/3....","Mon, 13 Mar 2017 20:14:14 GMT"
"Web Message Broker (WMB) Developer","Astadia","Harrisburg","PA","US","Mainframe, PeopleSoft, IVR, KANA and <b>Java</b> web services. (xml, wsdl, soap) Language experience should include <b>Java</b> and/or .Net....","Mon, 13 Mar 2017 18:29:35 GMT"
"PHP Web Developer","Get Air Management","Mesa","AZ","US","Good understanding of <b>Java</b>, Photoshop, and other computer hardware and software. Get Air Management is looking for an addition to our IT department!...","Mon, 13 Mar 2017 18:05:27 GMT"
"Java Developer / Architect","Objectwin Technology","Herndon","VA","US","*Job Title: Java Developer / Architect* *Location: Herndon, VA 20171* *Duration: 7+ Months Contract* *Visa Status: Green Card and Citizen* *Job Description...","Mon, 13 Mar 2017 22:26:38 GMT"
"Java developer","Data Inc.","New York","NY","US","5+ years of <b>Java</b> programming, Scala is a big plus. We are building new regulatory platforms that centralize enterprise trade and transactional data for...","Mon, 13 Mar 2017 06:49:25 GMT"
"Sr. Software Engineer","TANGOCODE","Chicago","IL","US","Familiar with Mobile development languages such as Swift, <b>Java</b> Android,etc. Work experience (3-5 years) in with one or more OOP languages such as C++, C#, <b>Java</b>,...","Mon, 13 Mar 2017 22:52:18 GMT"
"Sr.Telecom IMS SIP Engineer","Stanford Technology Solutions LLC","Atlanta","GA","US","Not just Python / <b>Java</b> frameworks. We are looking for multiple positions for a senior telecom test engineer with core skills in the IMS (IP Multimedia Systems)...","Mon, 13 Mar 2017 20:04:05 GMT"
"Sr.Telecom IMS SIP Engineer","Stanford Technology Solutions LLC","Philadelphia","PA","US","Not just Python / <b>Java</b> frameworks. We are looking for multiple positions for a senior telecom test engineer with core skills in the IMS (IP Multimedia Systems)...","Mon, 13 Mar 2017 19:54:59 GMT"
"Sr. Software Engineer","ALAE Consultants","Warner Robins","GA","US","2+ years of experience with <b>Java</b>. The position will primarily involve software maintenance on a number of current applications on a live application server....","Mon, 13 Mar 2017 19:07:29 GMT"
"SR Android Engineer","AITA","Vernon Hills","IL","US","Performing software development for Android based Car Infotainment systems using <b>Java</b>, Android application Framework Architecture and APIs. SR Android Engineer....","Mon, 13 Mar 2017 16:06:59 GMT"
"Senior Web Developer (Contract)","Workbridge Associates","Sunnyvale","CA","US","Previous work with <b>JAVA</b> and MVC framework (Spring or struts). This key contributor will provide high level web development, testing, documentation,...","Mon, 13 Mar 2017 20:23:46 GMT"
"Engineer Software 3/4","Northrop Grumman","Huntsville","AL","US","Northrop Grumman Mission Systems sector is seeking a Software Engineer 3/4 in the Engineering, Manufacturing & Sciences (EM&S) Central Region Engineering,","Mon, 13 Mar 2017 22:48:18 GMT"
"Junior-Mid Level Java Software Engineer - 3 Month Contract to Hire","Jobspring Partners","San Jose","CA","US","Must have 2-3 years of professional <b>Java</b> experience! San Jose brand name Company looking to add on Junior/mid Software Engineers to a talented and seasoned...","Mon, 13 Mar 2017 20:23:47 GMT"
"Engineer 4 – Software Development & Engineering","Comcast","Philadelphia","PA","US","Proficiency in HTML, CSS, Javascript, <b>Java</b>, C++, Go, React.js, Ruby on Rails, Hadoop (Kafka, HBase, Presto, etc.), Python, MySQL, and all major modern mobile...","Mon, 13 Mar 2017 20:06:25 GMT"
"Engineering Co-op","Legrand","Somerset","NJ","US","Programming Languages (C, C++, <b>Java</b>). Legrand has a great opportunity for an Engineering CO-OP in our Somerset, NJ location ....","Mon, 13 Mar 2017 19:02:32 GMT"
"Java/Spring/Groovy Full Stack Software Engineer","Cyber Delivered","Annapolis Junction","MD","US","We expect demonstrable expertise in <b>Java</b>, Groovy, Spring, Python, or C++, and the ability to show baseline familiarity in another language family....","Mon, 13 Mar 2017 10:59:33 GMT"
"Software Engineering Intern","Trimble Inc.","Westminster","CO","US","Applied knowledge of C#, <b>Java</b>, or C++. The ideal candidate will have experience with an object oriented language such as C#, <b>Java</b>, or C++....","Mon, 13 Mar 2017 18:35:46 GMT"
"2017 Summer Internship - RF Engineering","Univision communications inc","Los Angeles","CA","US","Visual Basic for Applications, SQL, <b>Java</b>, C++, XML, KML, HTML, Matlab. As the leading company reaching Hispanic America today, Univision delivers premier...","Mon, 13 Mar 2017 18:01:52 GMT"
"Lead Software Engineer","Jana","Boston","MA","US","Design, code and test scalable software using Python and/or <b>Java</b>. Experience with Python and/or <b>Java</b>, or very strong in at least two other modern programming...","Sun, 12 Mar 2017 08:13:11 GMT"
"Java-Application Development Engineering Specalist","American Family Insurance","Madison","WI","US","Preferred candidates with a minimum of 5 years of experience in <b>Java</b> and Oracle. Uses comprehensive application knowledge and or technical knowledge to provide...","Mon, 13 Mar 2017 15:52:57 GMT"
"Summer Hire Operation Interns (Engineering Roles)","Ingersoll Rand","Macon","GA","US","Knowledge and experience with C++, C#, and <b>Java</b> preferred. At Ingersoll Rand we're passionate about inspiring progress around the world....","Mon, 13 Mar 2017 15:38:07 GMT"
"Java Developer","TEKSystems","Miami","FL","US","3 to 5 years of <b>Java</b> Development Skills. One of our exciting Fortune 500 clients is looking for a <b>Java</b> Developer with over five years of experience....","Mon, 13 Mar 2017 17:03:32 GMT"
"Staff Software Engineer","Intuit","Mountain View","CA","US","With <b>Java</b> a plus. QuickBooks Financing is a nimble and high-priority fin-tech....","Mon, 13 Mar 2017 10:16:39 GMT"
"Junior Technical Consultant","Workbridge Associates","Wayne","PA","US","2+ years <b>Java</b> experience. This company is looking for a junior level technical consultant to join their small, growing team....","Mon, 13 Mar 2017 16:16:16 GMT"
"Remote DevOps Engineer/Solutions Architect","32 Solutions Ltd","Remote","","US","Our client offers support, training, design reviews and architectural services on a wide variety of products, with a focus on <b>Java</b> and Linux technologies for...","Mon, 13 Mar 2017 16:20:38 GMT"
"Front-end Engineer","IAC","Washington","DC","US","Javascript, HTML5/CSS3, Objective-C and <b>Java</b>. Built responsive, single page front-end apps using a modern framework (Angular, Ember, React, …) targeted at...","Sun, 12 Mar 2017 08:11:22 GMT"
"Principal Software Developer","Vistronix","Annapolis Junction","MD","US","<b>Java</b> development experience. Cyber &amp; SIGINT Operations, C4ISR &amp; Multi-INT Processing, and Enterprise &amp; Open Source Analysis....","Mon, 13 Mar 2017 17:03:42 GMT"
"TORCH-2416 Simulation and Software Developer","Torch Technologies","Huntsville","AL","US","Python, FORTRAN, Perl, Ada, and <b>Java</b>. Simulation and Software Developer (Full-time)....","Mon, 13 Mar 2017 15:08:58 GMT"
